CAP,1 CODE,1 NAME,1 CORR,2 CODE,2 NAME,2 CORR,3 CODE,3 NAME,3 CORR,4 CODE,4 NAME,4 CORR,5 CODE,5 NAME,5 CORR
1507,103,Anti-Imperialism,1.1795390410552933,401,Free Market Economy,1.1930923118429428,604,Traditional Morality: Negative,1.2376671488574131,201,Freedom and Human Rights,1.2380958343669297,505,Welfare State Limitation,1.2393243661585924
1520,403,Market Regulation,1.1727949862242628,107,Internationalism: Positive,1.1747127674182443,409,Keynesian Demand Management,1.2071815540191173,302,Centralisation,1.220136958650531,304,Political Corruption,1.2272258188660172
1521,403,Market Regulation,1.1268547128232487,408,Economic Goals,1.1775423483485936,410,Economic Growth: Positive,1.1887851687072155,401,Free Market Economy,1.192232210860477,703,Agriculture and Farmers: Positive,1.2171403875732876
1522,401,Free Market Economy,1.2178066853272496,603,Traditional Morality: Positive,1.256484479121598,201,Freedom and Human Rights,1.257692114837914,403,Market Regulation,1.263269350144092,202,Democracy,1.2679242605302348
1523,501,Environmental Protection: Positive,1.2145996549701352,607,Multiculturalism: Positive,1.228144814128276,605,Law and Order: Positive,1.2296182247461716,107,Internationalism: Positive,1.23867494267066,402,Incentives,1.2584889244939674
1524,403,Market Regulation,1.1908174883126024,404,Economic Planning,1.2065083637105225,412,Controlled Economy,1.2196330908076407,703,Agriculture and Farmers: Positive,1.2209408008717688,408,Economic Goals,1.228176551429719
1525,403,Market Regulation,1.1441192714811077,605,Law and Order: Positive,1.1792386534697898,607,Multiculturalism: Positive,1.2096751735410405,401,Free Market Economy,1.2201985952291243,407,Protectionism: Negative,1.2269138224286187
1526,502,Culture: Positive,1.1052639926227927,401,Free Market Economy,1.215813622398286,403,Market Regulation,1.225972001007021,201,Freedom and Human Rights,1.2335284593076754,603,Traditional Morality: Positive,1.2639544757349164
1598,416,Anti-Growth Economy: Positive,1.1422850115877303,411,Technology and Infrastructure,1.1695199427763545,607,Multiculturalism: Positive,1.1877857367208082,507,Education Limitation,1.193023877416447,605,Law and Order: Positive,1.2273048982479173
1599,404,Economic Planning,1.028701047553484,109,Internationalism: Negative,1.1301807191983264,203,Constitutionalism: Positive,1.1758335235440147,605,Law and Order: Positive,1.1779744996175874,607,Multiculturalism: Positive,1.194821601758545
1600,404,Economic Planning,0.9994525539219519,305,Political Authority,1.151243167201393,203,Constitutionalism: Positive,1.1608421345936109,109,Internationalism: Negative,1.1692569852100798,701,Labour Groups: Positive,1.1695620653998642
1602,107,Internationalism: Positive,1.1364931192123964,505,Welfare State Limitation,1.1708703836524625,402,Incentives,1.1760136937582821,605,Law and Order: Positive,1.18601627509,104,Military: Positive,1.1864097706376004
1603,105,Military: Negative,1.0537827097024723,104,Military: Positive,1.0913234608384683,103,Anti-Imperialism,1.1744079592540537,106,Peace,1.2393267727767416,302,Centralisation,1.2441732883214207
1604,104,Military: Positive,1.0886980078435076,303,Governmental and Administrative Efficiency,1.1392236660970507,109,Internationalism: Negative,1.164248416850954,105,Military: Negative,1.1650275841663233,103,Anti-Imperialism,1.1691391578962231
1605,105,Military: Negative,1.217128935584508,104,Military: Positive,1.2593742986027012,106,Peace,1.2657669177285225,302,Centralisation,1.269011994472627,304,Political Corruption,1.2696106780795517
1606,101,Foreign Special Relationships: Positive,0.9413000439508958,105,Military: Negative,0.9865452923688187,104,Military: Positive,1.059387486254376,102,Foreign Special Relationships: Negative,1.064643018447668,412,Controlled Economy,1.0885854434731115
1608,105,Military: Negative,0.9736535400587721,104,Military: Positive,1.0475892065203565,305,Political Authority,1.1577075947361042,103,Anti-Imperialism,1.1756147993223756,108,European Community/Union: Positive,1.1988966596846475
1610,104,Military: Positive,1.1288485243697879,105,Military: Negative,1.1383945249487686,103,Anti-Imperialism,1.1915380100664004,704,Middle Class and Professional Groups,1.2188654775603418,414,Economic Orthodoxy,1.22365271028972
1611,413,Nationalisation,1.1198374059273268,105,Military: Negative,1.1218435057150353,104,Military: Positive,1.1280529781909783,103,Anti-Imperialism,1.1974081122455376,303,Governmental and Administrative Efficiency,1.2436662707291124
1612,104,Military: Positive,1.1137667288239599,105,Military: Negative,1.132802753989456,103,Anti-Imperialism,1.1974239460201148,106,Peace,1.2507561134796468,101,Foreign Special Relationships: Positive,1.2645555048502306
1614,105,Military: Negative,1.0043503768509212,104,Military: Positive,1.041808676263036,103,Anti-Imperialism,1.1752633261839243,416,Anti-Growth Economy: Positive,1.1901727895127565,501,Environmental Protection: Positive,1.2116439970280548
1615,605,Law and Order: Positive,1.0847985049760345,109,Internationalism: Negative,1.108423632499011,602,National Way of Life: Negative,1.1200074981627701,303,Governmental and Administrative Efficiency,1.1310978860437877,601,National Way of Life: Positive,1.154857145222656
1616,105,Military: Negative,1.0758945913289137,104,Military: Positive,1.1204831876535166,103,Anti-Imperialism,1.1616042635243604,411,Technology and Infrastructure,1.1631109283611998,704,Middle Class and Professional Groups,1.19582352849659
1617,105,Military: Negative,0.9529731885705478,104,Military: Positive,1.0801214235932752,103,Anti-Imperialism,1.1625247271345138,304,Political Corruption,1.2157423357512076,302,Centralisation,1.2243124453960241
1619,105,Military: Negative,1.022489866015453,103,Anti-Imperialism,1.131993483301578,104,Military: Positive,1.1328213588725637,412,Controlled Economy,1.1425166784218241,109,Internationalism: Negative,1.1454622556690346
1620,105,Military: Negative,0.9273612407965587,104,Military: Positive,1.0486302349391687,103,Anti-Imperialism,1.1559079988265877,106,Peace,1.1886183275603261,303,Governmental and Administrative Efficiency,1.2324841169586636
1698,416,Anti-Growth Economy: Positive,1.1614025094937253,411,Technology and Infrastructure,1.1889560616972574,507,Education Limitation,1.2098623482089044,506,Education Expansion,1.2362527183591343,410,Economic Growth: Positive,1.2400051767406648
1699,404,Economic Planning,0.991182446188733,203,Constitutionalism: Positive,1.1546172406898025,109,Internationalism: Negative,1.1852657134756686,301,Federalism,1.2350525238888483,414,Economic Orthodoxy,1.243964250296658
1700,411,Technology and Infrastructure,1.0387887138037661,701,Labour Groups: Positive,1.1808835955838588,305,Political Authority,1.1954279895656055,108,European Community/Union: Positive,1.2242386571803106,506,Education Expansion,1.2340564838294046
1701,105,Military: Negative,1.078982826937225,413,Nationalisation,1.1175293004894993,303,Governmental and Administrative Efficiency,1.129492841160015,415,Marxist Analysis: Positive,1.1388366045473723,404,Economic Planning,1.1422159644425065
1704,410,Economic Growth: Positive,1.0850967024295903,403,Market Regulation,1.1481071959498566,502,Culture: Positive,1.151904665927985,415,Marxist Analysis: Positive,1.1583365848115517,411,Technology and Infrastructure,1.1689297813179822
1705,107,Internationalism: Positive,1.1316614927619364,411,Technology and Infrastructure,1.1343543141821082,109,Internationalism: Negative,1.1843753047360226,202,Democracy,1.199703962205596,507,Education Limitation,1.2220387546660663
1706,411,Technology and Infrastructure,1.1391025347072106,403,Market Regulation,1.182911994272624,303,Governmental and Administrative Efficiency,1.2328712036359204,412,Controlled Economy,1.2362054418302748,507,Education Limitation,1.2479420049186087
1707,411,Technology and Infrastructure,1.193809645747244,403,Market Regulation,1.20535360449037,704,Middle Class and Professional Groups,1.2256341450113057,407,Protectionism: Negative,1.2628903437665813,401,Free Market Economy,1.2713503942770248
1708,411,Technology and Infrastructure,1.1627577857417803,507,Education Limitation,1.2536486805815574,416,Anti-Growth Economy: Positive,1.2570022305534467,404,Economic Planning,1.2574075930796274,403,Market Regulation,1.2717129581269206
1709,411,Technology and Infrastructure,1.1517466435361376,403,Market Regulation,1.1641896666230662,505,Welfare State Limitation,1.1878273317777863,605,Law and Order: Positive,1.1973727803899508,704,Middle Class and Professional Groups,1.2048068237615737
1798,411,Technology and Infrastructure,1.0171125242483205,416,Anti-Growth Economy: Positive,1.1530718937517406,507,Education Limitation,1.1896337948304296,703,Agriculture and Farmers: Positive,1.2188197336439786,506,Education Expansion,1.229271418459135
1799,411,Technology and Infrastructure,1.0072960379153935,416,Anti-Growth Economy: Positive,1.1570148701852994,507,Education Limitation,1.1867419718328673,506,Education Expansion,1.2170593227845836,410,Economic Growth: Positive,1.2353780218726458
1800,405,Corporatism/ Mixed Economy,1.0220327677446606,702,Labour Groups: Negative,1.0904349137432252,404,Economic Planning,1.1081960229225971,407,Protectionism: Negative,1.1107254974324647,302,Centralisation,1.1327835089576543
1802,702,Labour Groups: Negative,1.1163398103307514,405,Corporatism/ Mixed Economy,1.129541801509903,407,Protectionism: Negative,1.1373405424941039,402,Incentives,1.1617339844633467,204,Constitutionalism: Negative,1.2204004070980403
1803,412,Controlled Economy,0.9981293722648148,406,Protectionism: Positive,1.0287057971483278,403,Market Regulation,1.1691595038310265,401,Free Market Economy,1.1836361249933507,410,Economic Growth: Positive,1.2043140522511793
1804,107,Internationalism: Positive,1.112123183037068,507,Education Limitation,1.1197668401122451,416,Anti-Growth Economy: Positive,1.1266103848945712,401,Free Market Economy,1.138222749090017,505,Welfare State Limitation,1.164940751342342
1806,605,Law and Order: Positive,1.2090507799075083,412,Controlled Economy,1.2159423094441202,607,Multiculturalism: Positive,1.2167935417425872,303,Governmental and Administrative Efficiency,1.2186989182025125,405,Corporatism/ Mixed Economy,1.2341716964156468
1807,406,Protectionism: Positive,1.1831117452373832,403,Market Regulation,1.1879248455393372,411,Technology and Infrastructure,1.1882204868423094,605,Law and Order: Positive,1.2090065580066691,607,Multiculturalism: Positive,1.2350496884135773
1808,702,Labour Groups: Negative,1.2506261198141289,404,Economic Planning,1.2509391268486831,412,Controlled Economy,1.2520183533166627,410,Economic Growth: Positive,1.2521781487876327,405,Corporatism/ Mixed Economy,1.2553168061466446
1899,404,Economic Planning,1.0344109143444324,109,Internationalism: Negative,1.037529316358607,702,Labour Groups: Negative,1.1001769794708132,407,Protectionism: Negative,1.1120163962543634,405,Corporatism/ Mixed Economy,1.1304565721968487
1900,107,Internationalism: Positive,1.0008180298204943,109,Internationalism: Negative,1.0455250938284566,305,Political Authority,1.080285020040714,101,Foreign Special Relationships: Positive,1.1125975365927734,410,Economic Growth: Positive,1.1273897572677647
1901,107,Internationalism: Positive,0.9764042148202978,109,Internationalism: Negative,1.0641268803721453,101,Foreign Special Relationships: Positive,1.0722182596539245,409,Keynesian Demand Management,1.1011053071410655,507,Education Limitation,1.1201766719242894
1902,107,Internationalism: Positive,1.0768081449316476,109,Internationalism: Negative,1.1481390731046115,202,Democracy,1.1627027369177318,605,Law and Order: Positive,1.1727848543538042,501,Environmental Protection: Positive,1.2093828898592693
1905,102,Foreign Special Relationships: Negative,1.0482787720063655,101,Foreign Special Relationships: Positive,1.0666380475351567,110,European Community/Union: Negative,1.0753161523089252,407,Protectionism: Negative,1.1287917558437492,702,Labour Groups: Negative,1.152345379141627
1906,107,Internationalism: Positive,0.9305307980283954,109,Internationalism: Negative,1.0979126111911215,416,Anti-Growth Economy: Positive,1.1061568597117513,301,Federalism,1.1271843565628503,414,Economic Orthodoxy,1.139064162361718
1910,110,European Community/Union: Negative,1.0865205378130807,108,European Community/Union: Positive,1.1400591699159064,608,Multiculturalism: Negative,1.2857997247496822,505,Welfare State Limitation,1.293646332394275,701,Labour Groups: Positive,1.2940237632310059
1921,102,Foreign Special Relationships: Negative,0.9799839731267381,110,European Community/Union: Negative,1.0031939472832678,101,Foreign Special Relationships: Positive,1.040974607155521,408,Economic Goals,1.0523709088901594,107,Internationalism: Positive,1.1164342507996552
1925,201,Freedom and Human Rights,1.1286998166169562,304,Political Corruption,1.1727341851272945,107,Internationalism: Positive,1.179081484150706,605,Law and Order: Positive,1.1828332266489618,104,Military: Positive,1.2016503717482994
1926,107,Internationalism: Positive,0.9692356921070883,602,National Way of Life: Negative,1.1167615407576834,109,Internationalism: Negative,1.1356033263101708,601,National Way of Life: Positive,1.1670154045900016,606,Civic Mindedness: Positive,1.1849201031494883
1927,107,Internationalism: Positive,1.007541739932876,109,Internationalism: Negative,1.1015718654606013,202,Democracy,1.1365497878803954,602,National Way of Life: Negative,1.1859057458139808,601,National Way of Life: Positive,1.1896100014459645
1929,109,Internationalism: Negative,1.1052338276932179,102,Foreign Special Relationships: Negative,1.1839331625368603,101,Foreign Special Relationships: Positive,1.1876564803117526,110,European Community/Union: Negative,1.2030061473435671,407,Protectionism: Negative,1.2074121620032088
1999,107,Internationalism: Positive,0.9875038875443014,109,Internationalism: Negative,1.034347879010685,404,Economic Planning,1.0851763771985838,203,Constitutionalism: Positive,1.1627628845822071,102,Foreign Special Relationships: Negative,1.1981930424740574
2000,413,Nationalisation,1.01923400116343,305,Political Authority,1.0484717111837718,302,Centralisation,1.0732796597273684,405,Corporatism/ Mixed Economy,1.082655088008833,303,Governmental and Administrative Efficiency,1.0893205622153286
2001,404,Economic Planning,1.0536197933751643,302,Centralisation,1.080006506135516,301,Federalism,1.1181514026408461,405,Corporatism/ Mixed Economy,1.129231042530852,303,Governmental and Administrative Efficiency,1.1306839854494284
2002,303,Governmental and Administrative Efficiency,0.8803768371418034,302,Centralisation,1.0156997548124456,305,Political Authority,1.0311743854963586,304,Political Corruption,1.064251505799694,413,Nationalisation,1.0824440943451206
2003,303,Governmental and Administrative Efficiency,1.0264793795507339,504,Welfare State Expansion,1.2032934985600716,704,Middle Class and Professional Groups,1.210144629571138,201,Freedom and Human Rights,1.223671019353137,403,Market Regulation,1.2375157908020786
2004,303,Governmental and Administrative Efficiency,0.9192376269331022,405,Corporatism/ Mixed Economy,1.0449780841307093,701,Labour Groups: Positive,1.0489515520606263,305,Political Authority,1.0940692550194675,302,Centralisation,1.1304257365544015
2005,204,Constitutionalism: Negative,1.2754349177027755,102,Foreign Special Relationships: Negative,1.279694705172801,413,Nationalisation,1.2863014876181436,101,Foreign Special Relationships: Positive,1.291595413684315,305,Political Authority,1.291781584426522
2006,408,Economic Goals,1.2089102070274471,414,Economic Orthodoxy,1.2195126795297526,703,Agriculture and Farmers: Positive,1.2396831498977885,109,Internationalism: Negative,1.2425498082160418,203,Constitutionalism: Positive,1.2433354581640719
2007,303,Governmental and Administrative Efficiency,1.0386945183092788,413,Nationalisation,1.0895883961247195,302,Centralisation,1.1065658481330474,404,Economic Planning,1.1107322991959026,405,Corporatism/ Mixed Economy,1.1222201265590568
2008,413,Nationalisation,1.052065472768105,404,Economic Planning,1.0840314996726017,302,Centralisation,1.109326653224022,412,Controlled Economy,1.109354351864599,303,Governmental and Administrative Efficiency,1.1304031555161336
2009,402,Incentives,1.0671592422755265,303,Governmental and Administrative Efficiency,1.083380504591847,605,Law and Order: Positive,1.099477014095336,608,Multiculturalism: Negative,1.1325103610231173,401,Free Market Economy,1.1377059503455769
2010,606,Civic Mindedness: Positive,1.1886867578833262,304,Political Corruption,1.2189088701957407,409,Keynesian Demand Management,1.2303194042438519,302,Centralisation,1.2306888762186363,411,Technology and Infrastructure,1.2311165252791971
2011,302,Centralisation,0.8989768425572705,303,Governmental and Administrative Efficiency,1.0490833449168984,404,Economic Planning,1.0751019449471086,204,Constitutionalism: Negative,1.1222651108944508,305,Political Authority,1.136780371031053
2012,302,Centralisation,0.9218259131313287,304,Political Corruption,0.940081555330782,202,Democracy,1.1097971325490563,103,Anti-Imperialism,1.1581906342188029,305,Political Authority,1.1705298395190584
2013,413,Nationalisation,1.1063514895527433,404,Economic Planning,1.109508897542153,302,Centralisation,1.1469013409557745,405,Corporatism/ Mixed Economy,1.154603636594598,303,Governmental and Administrative Efficiency,1.156405371495752
2014,505,Welfare State Limitation,1.2567893634027363,502,Culture: Positive,1.2673334300994874,302,Centralisation,1.2679032117948037,608,Multiculturalism: Negative,1.2728137121438707,602,National Way of Life: Negative,1.2733396904678345
2015,404,Economic Planning,1.0890241774151717,203,Constitutionalism: Positive,1.1465327081038972,414,Economic Orthodoxy,1.1639728965927085,412,Controlled Economy,1.1693032336189468,305,Political Authority,1.1735920719584503
2030,602,National Way of Life: Negative,0.8941253791334154,109,Internationalism: Negative,1.1656794941224784,601,National Way of Life: Positive,1.1857828411680313,505,Welfare State Limitation,1.2358898889563883,102,Foreign Special Relationships: Negative,1.240518354528594
2099,302,Centralisation,1.073548943444486,413,Nationalisation,1.0737446158662034,404,Economic Planning,1.100271957273218,303,Governmental and Administrative Efficiency,1.1018970329515818,405,Corporatism/ Mixed Economy,1.1098928677795412
2100,413,Nationalisation,1.130357411644093,409,Keynesian Demand Management,1.1556913416139023,701,Labour Groups: Positive,1.1620661249469721,305,Political Authority,1.166670715902139,411,Technology and Infrastructure,1.1697867701241524
2101,602,National Way of Life: Negative,1.0803209677437602,502,Culture: Positive,1.1266495795580687,607,Multiculturalism: Positive,1.127536616334426,501,Environmental Protection: Positive,1.1795857258651365,608,Multiculturalism: Negative,1.1803686492307819
2102,706,Non-economic Demographic Groups,1.15714086157812,413,Nationalisation,1.192630347652159,101,Foreign Special Relationships: Positive,1.1962590072779118,606,Civic Mindedness: Positive,1.2175418696042506,402,Incentives,1.2224287712020336
2103,413,Nationalisation,1.1199130253096647,501,Environmental Protection: Positive,1.1471311455590665,409,Keynesian Demand Management,1.1727515649706233,411,Technology and Infrastructure,1.176289442869981,606,Civic Mindedness: Positive,1.1827386427000983
2104,303,Governmental and Administrative Efficiency,1.1721570670887007,416,Anti-Growth Economy: Positive,1.1799147225642097,412,Controlled Economy,1.1830643675412853,201,Freedom and Human Rights,1.1843470225259338,411,Technology and Infrastructure,1.1922896146529496
2105,109,Internationalism: Negative,1.2160610976775106,301,Federalism,1.2252738937795202,203,Constitutionalism: Positive,1.236920575058842,102,Foreign Special Relationships: Negative,1.2418093617782593,101,Foreign Special Relationships: Positive,1.2454770056657676
2199,404,Economic Planning,1.0562548430708194,413,Nationalisation,1.1312134380984837,109,Internationalism: Negative,1.150439609759908,203,Constitutionalism: Positive,1.163004999791281,606,Civic Mindedness: Positive,1.1775922828207896
2300,404,Economic Planning,0.9643903067275047,608,Multiculturalism: Negative,0.9804516653061621,502,Culture: Positive,1.0730411171300411,607,Multiculturalism: Positive,1.0833515747794658,109,Internationalism: Negative,1.1125413727246014
