CAP,1 CODE,1 NAME,1 CORR,2 CODE,2 NAME,2 CORR,3 CODE,3 NAME,3 CORR,4 CODE,4 NAME,4 CORR,5 CODE,5 NAME,5 CORR
1505,411,Technology and Infrastructure,1.1615178087748876,402,Incentives,1.1644878243868695,504,Welfare State Expansion,1.1793330582843893,704,Middle Class and Professional Groups,1.192623678011487,403,Market Regulation,1.2108292592149188
1507,401,Free Market Economy,1.170804995975373,103,Anti-Imperialism,1.1749262138022998,201,Freedom and Human Rights,1.2192323330348565,604,Traditional Morality: Negative,1.237099541027432,505,Welfare State Limitation,1.2388081985364439
1520,107,Internationalism: Positive,1.1717887084671812,302,Centralisation,1.2240943383464367,304,Political Corruption,1.2273312088661248,403,Market Regulation,1.230671119449758,401,Free Market Economy,1.2307093024306772
1521,403,Market Regulation,1.129744372236086,410,Economic Growth: Positive,1.2005668387819843,408,Economic Goals,1.2033363804148693,401,Free Market Economy,1.210816536349913,703,Agriculture and Farmers: Positive,1.2238417420132155
1522,401,Free Market Economy,1.2100414903729997,201,Freedom and Human Rights,1.2601839006976707,603,Traditional Morality: Positive,1.262182026163995,413,Nationalisation,1.267572283113671,505,Welfare State Limitation,1.2678136665317863
1523,501,Environmental Protection: Positive,1.2145996549701352,607,Multiculturalism: Positive,1.228144814128276,605,Law and Order: Positive,1.2296182247461716,107,Internationalism: Positive,1.23867494267066,414,Economic Orthodoxy,1.2558459125015777
1524,404,Economic Planning,1.2202052434270683,703,Agriculture and Farmers: Positive,1.2209408008717688,412,Controlled Economy,1.2348683722004294,408,Economic Goals,1.2366311722029804,411,Technology and Infrastructure,1.2401217729677625
1525,403,Market Regulation,1.1449395502553654,605,Law and Order: Positive,1.1792386534697898,607,Multiculturalism: Positive,1.2096751735410405,407,Protectionism: Negative,1.2269138224286187,416,Anti-Growth Economy: Positive,1.2277439385883047
1526,502,Culture: Positive,1.191897125633329,401,Free Market Economy,1.2138493750888661,201,Freedom and Human Rights,1.2255898830699932,605,Law and Order: Positive,1.2667891120298953,608,Multiculturalism: Negative,1.2677398545811258
1598,416,Anti-Growth Economy: Positive,1.1422850115877303,507,Education Limitation,1.169710032537249,411,Technology and Infrastructure,1.1778677900349441,607,Multiculturalism: Positive,1.1877857367208082,605,Law and Order: Positive,1.2273048982479173
1599,404,Economic Planning,1.046622780234219,109,Internationalism: Negative,1.1301807191983264,203,Constitutionalism: Positive,1.1758335235440147,605,Law and Order: Positive,1.1779744996175874,607,Multiculturalism: Positive,1.194821601758545
1600,404,Economic Planning,0.9890829291756233,305,Political Authority,1.147566512364641,203,Constitutionalism: Positive,1.16392203886011,701,Labour Groups: Positive,1.1654861585115246,109,Internationalism: Negative,1.1709534076026384
1602,107,Internationalism: Positive,1.1371598448690037,505,Welfare State Limitation,1.141476832543854,402,Incentives,1.1814704743550903,104,Military: Positive,1.1837747291228775,605,Law and Order: Positive,1.184589086916602
1603,105,Military: Negative,1.048510624852572,104,Military: Positive,1.088738588961333,103,Anti-Imperialism,1.1699498933942274,302,Centralisation,1.232826958319484,106,Peace,1.2357857606303142
1604,104,Military: Positive,1.0872642677281386,109,Internationalism: Negative,1.1633192967866914,105,Military: Negative,1.1656866982242406,103,Anti-Imperialism,1.1747937667855257,601,National Way of Life: Positive,1.193962592643141
1605,105,Military: Negative,1.2005056574993829,104,Military: Positive,1.2562032902535423,106,Peace,1.2719674703310118,304,Political Corruption,1.2737758770678342,109,Internationalism: Negative,1.2758359380936575
1606,105,Military: Negative,0.9775412498655175,104,Military: Positive,1.042087380052821,101,Foreign Special Relationships: Positive,1.0914143005781534,412,Controlled Economy,1.1226875774379332,103,Anti-Imperialism,1.1468870059251104
1608,105,Military: Negative,0.9632570941806989,104,Military: Positive,1.0406971425318394,305,Political Authority,1.1628762527913983,103,Anti-Imperialism,1.1783522832179267,701,Labour Groups: Positive,1.1907260807352884
1610,104,Military: Positive,1.1184541282095681,105,Military: Negative,1.1276791523140879,103,Anti-Imperialism,1.1969318869708652,704,Middle Class and Professional Groups,1.1990803039998952,706,Non-economic Demographic Groups,1.2215035756286627
1611,105,Military: Negative,1.1095892646411338,104,Military: Positive,1.1251081920638275,413,Nationalisation,1.130315621839303,103,Anti-Imperialism,1.1934137919096173,106,Peace,1.2459735712516797
1612,104,Military: Positive,1.0902906201406564,105,Military: Negative,1.1135818887973692,103,Anti-Imperialism,1.1923471691214225,106,Peace,1.225036869128292,404,Economic Planning,1.259647234232732
1614,105,Military: Negative,1.0043503768509212,104,Military: Positive,1.041808676263036,103,Anti-Imperialism,1.1752633261839243,416,Anti-Growth Economy: Positive,1.1901727895127565,501,Environmental Protection: Positive,1.2116439970280548
1615,605,Law and Order: Positive,1.0836017076221112,303,Governmental and Administrative Efficiency,1.1148159583851778,109,Internationalism: Negative,1.1148284400607469,602,National Way of Life: Negative,1.1191231844744682,505,Welfare State Limitation,1.1534590398209201
1616,105,Military: Negative,1.0752163996843642,104,Military: Positive,1.1200178325809647,411,Technology and Infrastructure,1.1601105298737,103,Anti-Imperialism,1.169005628729534,704,Middle Class and Professional Groups,1.177566809208251
1617,105,Military: Negative,0.9445231408902813,104,Military: Positive,1.0690043941221896,103,Anti-Imperialism,1.1558558249560449,304,Political Corruption,1.213817573100297,302,Centralisation,1.2145063509424237
1619,105,Military: Negative,1.0274337324505352,109,Internationalism: Negative,1.1326063415889276,103,Anti-Imperialism,1.1334767277951234,104,Military: Positive,1.1343518938758743,412,Controlled Economy,1.1631948093255347
1620,105,Military: Negative,0.9315658984933274,104,Military: Positive,1.0712684520745406,103,Anti-Imperialism,1.1642408046905088,106,Peace,1.204120084645503,302,Centralisation,1.2290838527730017
1698,416,Anti-Growth Economy: Positive,1.1614025094937253,507,Education Limitation,1.1865485657201529,411,Technology and Infrastructure,1.197470960927162,410,Economic Growth: Positive,1.2400051767406648,506,Education Expansion,1.2458133856352092
1699,404,Economic Planning,0.9894974177082889,203,Constitutionalism: Positive,1.1546172406898025,109,Internationalism: Negative,1.1852657134756686,301,Federalism,1.2363554876271028,414,Economic Orthodoxy,1.2428698342776612
1700,411,Technology and Infrastructure,1.1109426266385594,701,Labour Groups: Positive,1.1837678903454545,305,Political Authority,1.196372703096329,108,European Community/Union: Positive,1.2216376278661012,507,Education Limitation,1.2479588886118262
1701,105,Military: Negative,1.077517326566079,303,Governmental and Administrative Efficiency,1.1181536219019437,413,Nationalisation,1.1211476166049232,404,Economic Planning,1.1376498503658992,415,Marxist Analysis: Positive,1.1386963518191304
1704,410,Economic Growth: Positive,1.0868553533865937,415,Marxist Analysis: Positive,1.1589581412443881,502,Culture: Positive,1.161010270075142,105,Military: Negative,1.1705785390215606,103,Anti-Imperialism,1.1762890013812357
1705,107,Internationalism: Positive,1.1316614927619364,411,Technology and Infrastructure,1.1701980275143176,109,Internationalism: Negative,1.1843753047360226,202,Democracy,1.1968913473348732,507,Education Limitation,1.2309251637258054
1706,411,Technology and Infrastructure,1.1527202582151572,303,Governmental and Administrative Efficiency,1.2354605263061609,403,Market Regulation,1.241248778572272,412,Controlled Economy,1.2459239919047347,401,Free Market Economy,1.2485515604773125
1707,411,Technology and Infrastructure,1.250585011538004,704,Middle Class and Professional Groups,1.2611894241737402,405,Corporatism/ Mixed Economy,1.2730589626523852,412,Controlled Economy,1.2816526560248434,407,Protectionism: Negative,1.281819157410492
1708,411,Technology and Infrastructure,1.1973269169678,416,Anti-Growth Economy: Positive,1.2575296240729683,507,Education Limitation,1.2628934574463724,404,Economic Planning,1.2677200440759853,403,Market Regulation,1.2722736456635535
1709,411,Technology and Infrastructure,1.149662649796462,505,Welfare State Limitation,1.175424985911719,704,Middle Class and Professional Groups,1.1839980490946178,605,Law and Order: Positive,1.1974007768361186,504,Welfare State Expansion,1.2184585428280212
1798,411,Technology and Infrastructure,1.0503602445689206,416,Anti-Growth Economy: Positive,1.1530718937517406,507,Education Limitation,1.17716669809922,703,Agriculture and Farmers: Positive,1.2188197336439786,410,Economic Growth: Positive,1.241590354893578
1799,411,Technology and Infrastructure,1.0472144223217212,416,Anti-Growth Economy: Positive,1.1570148701852994,507,Education Limitation,1.177621980847717,410,Economic Growth: Positive,1.2353780218726458,403,Market Regulation,1.2378388874108948
1800,405,Corporatism/ Mixed Economy,0.996357838356535,702,Labour Groups: Negative,1.0932202778628834,404,Economic Planning,1.1097119588429494,407,Protectionism: Negative,1.1156978122133512,302,Centralisation,1.133948888763815
1802,405,Corporatism/ Mixed Economy,1.0925577674799252,702,Labour Groups: Negative,1.117015878523545,407,Protectionism: Negative,1.13180011083169,402,Incentives,1.1528457305877302,204,Constitutionalism: Negative,1.2233200764537377
1803,412,Controlled Economy,0.9962917200050627,406,Protectionism: Positive,1.0446920327640572,401,Free Market Economy,1.1802438676866598,410,Economic Growth: Positive,1.1919191956959865,703,Agriculture and Farmers: Positive,1.2186602900344707
1804,507,Education Limitation,1.1007354267935516,107,Internationalism: Positive,1.1124034760782986,416,Anti-Growth Economy: Positive,1.1306261561870192,401,Free Market Economy,1.135809344312246,505,Welfare State Limitation,1.1425441992225294
1806,605,Law and Order: Positive,1.2063133251492053,607,Multiculturalism: Positive,1.2143722320611474,412,Controlled Economy,1.225051591068847,410,Economic Growth: Positive,1.2347430842542542,305,Political Authority,1.2368456476173864
1807,406,Protectionism: Positive,1.1848461456786439,605,Law and Order: Positive,1.2097342045266446,411,Technology and Infrastructure,1.222576222495816,402,Incentives,1.2339999279829181,607,Multiculturalism: Positive,1.2354835666031387
1808,702,Labour Groups: Negative,1.2428213871854699,304,Political Corruption,1.2435368212968108,410,Economic Growth: Positive,1.2465136396677379,404,Economic Planning,1.2506305154113069,416,Anti-Growth Economy: Positive,1.2539919773834085
1899,109,Internationalism: Negative,1.037529316358607,404,Economic Planning,1.039648882421657,405,Corporatism/ Mixed Economy,1.0921115198986846,702,Labour Groups: Negative,1.1001769794708132,407,Protectionism: Negative,1.1120163962543634
1900,107,Internationalism: Positive,0.9974487814748816,109,Internationalism: Negative,1.0334102937424832,305,Political Authority,1.0742375327910076,410,Economic Growth: Positive,1.113202854187496,404,Economic Planning,1.1357261095355229
1901,107,Internationalism: Positive,0.9764042148202978,109,Internationalism: Negative,1.0641268803721453,101,Foreign Special Relationships: Positive,1.0722182596539245,409,Keynesian Demand Management,1.092669336145255,507,Education Limitation,1.1069268427596308
1902,107,Internationalism: Positive,1.0678698438538023,109,Internationalism: Negative,1.1409626240134114,202,Democracy,1.1540492843061936,605,Law and Order: Positive,1.1612428786419686,501,Environmental Protection: Positive,1.2125715898466052
1905,702,Labour Groups: Negative,1.1540750844074015,408,Economic Goals,1.157393782252184,107,Internationalism: Positive,1.1742640279550418,411,Technology and Infrastructure,1.1910186621875583,703,Agriculture and Farmers: Positive,1.198819230647159
1906,107,Internationalism: Positive,0.928301779918484,109,Internationalism: Negative,1.0990562345202002,416,Anti-Growth Economy: Positive,1.1046124437490312,301,Federalism,1.1101873223632486,414,Economic Orthodoxy,1.1369361142250907
1910,110,European Community/Union: Negative,1.0865205378130807,108,European Community/Union: Positive,1.1400591699159064,608,Multiculturalism: Negative,1.2857997247496822,701,Labour Groups: Positive,1.294842473613484,505,Welfare State Limitation,1.2973164097261802
1921,110,European Community/Union: Negative,1.0305744992307353,101,Foreign Special Relationships: Positive,1.0499077554058298,102,Foreign Special Relationships: Negative,1.0538956228525203,107,Internationalism: Positive,1.106485097287686,408,Economic Goals,1.1195905915260371
1925,304,Political Corruption,1.2017229649072934,605,Law and Order: Positive,1.2048911117176442,201,Freedom and Human Rights,1.217514739397103,107,Internationalism: Positive,1.2217566276287155,501,Environmental Protection: Positive,1.246126640391868
1926,107,Internationalism: Positive,0.9659188517992101,109,Internationalism: Negative,1.1284638982672441,606,Civic Mindedness: Positive,1.1836035070579407,202,Democracy,1.1847534052535096,602,National Way of Life: Negative,1.1866642191496697
1927,107,Internationalism: Positive,1.0179622468153071,109,Internationalism: Negative,1.109163400861349,202,Democracy,1.157194063708209,602,National Way of Life: Negative,1.2145070360359622,601,National Way of Life: Positive,1.2198536120786032
1929,109,Internationalism: Negative,1.1018862924802009,101,Foreign Special Relationships: Positive,1.1785728805241817,102,Foreign Special Relationships: Negative,1.1861216250789308,110,European Community/Union: Negative,1.1904014684034363,407,Protectionism: Negative,1.195533931510553
1999,107,Internationalism: Positive,0.9745655743784317,109,Internationalism: Negative,1.0185916701708735,404,Economic Planning,1.049050363597644,203,Constitutionalism: Positive,1.175362876408158,301,Federalism,1.1900392239272215
2000,413,Nationalisation,1.015746808003716,305,Political Authority,1.0440199430183068,302,Centralisation,1.0568478397482053,405,Corporatism/ Mixed Economy,1.062008988745576,303,Governmental and Administrative Efficiency,1.0646618896798765
2001,404,Economic Planning,1.0438740941551865,302,Centralisation,1.051882108373345,405,Corporatism/ Mixed Economy,1.0785636076132599,303,Governmental and Administrative Efficiency,1.1060185920020018,301,Federalism,1.113351527202561
2002,303,Governmental and Administrative Efficiency,0.9691211712560835,302,Centralisation,1.0120319239831583,305,Political Authority,1.0461913243847776,304,Political Corruption,1.0562394397546697,404,Economic Planning,1.0757816156676698
2003,303,Governmental and Administrative Efficiency,0.9931496186594226,704,Middle Class and Professional Groups,1.1838427415031096,504,Welfare State Expansion,1.192042739583145,201,Freedom and Human Rights,1.2182812457035679,606,Civic Mindedness: Positive,1.2443102156165473
2004,303,Governmental and Administrative Efficiency,0.8946088549388557,305,Political Authority,1.062965389910267,701,Labour Groups: Positive,1.0834425371198437,405,Corporatism/ Mixed Economy,1.0980392628265332,302,Centralisation,1.1358385907401445
2005,204,Constitutionalism: Negative,1.2702103790714319,102,Foreign Special Relationships: Negative,1.2755922041233658,101,Foreign Special Relationships: Positive,1.2820138084199773,404,Economic Planning,1.2864951220677705,413,Nationalisation,1.2901754818224684
2006,408,Economic Goals,1.2041517595092837,414,Economic Orthodoxy,1.213487689599032,109,Internationalism: Negative,1.2424926946786123,413,Nationalisation,1.244637607230335,703,Agriculture and Farmers: Positive,1.2455556203578229
2007,303,Governmental and Administrative Efficiency,1.062130856270128,405,Corporatism/ Mixed Economy,1.0877495177630876,404,Economic Planning,1.0909401243062897,413,Nationalisation,1.0921730912220435,302,Centralisation,1.10155879951039
2008,413,Nationalisation,1.052065472768105,404,Economic Planning,1.0715624389002556,412,Controlled Economy,1.0948477078464696,302,Centralisation,1.109326653224022,405,Corporatism/ Mixed Economy,1.1095495790175887
2009,402,Incentives,1.0602916715113104,303,Governmental and Administrative Efficiency,1.0789152094892223,605,Law and Order: Positive,1.103725677021183,608,Multiculturalism: Negative,1.1390960120993392,404,Economic Planning,1.1893970874944977
2010,606,Civic Mindedness: Positive,1.1828751654009881,411,Technology and Infrastructure,1.2140732917726027,409,Keynesian Demand Management,1.216905459698781,302,Centralisation,1.2281290454975085,502,Culture: Positive,1.23316595571661
2011,302,Centralisation,0.8914635727503843,405,Corporatism/ Mixed Economy,1.0827628733463883,404,Economic Planning,1.0847789870427618,303,Governmental and Administrative Efficiency,1.08957024345724,412,Controlled Economy,1.1359121972675175
2012,302,Centralisation,0.922503322924534,304,Political Corruption,0.9749520462567962,202,Democracy,1.1061431515166573,103,Anti-Imperialism,1.1524271932955048,201,Freedom and Human Rights,1.1825616156531598
2013,404,Economic Planning,1.095042694329015,413,Nationalisation,1.1068892017959384,405,Corporatism/ Mixed Economy,1.1240499906026333,302,Centralisation,1.1408894015695723,303,Governmental and Administrative Efficiency,1.1419361002505977
2014,502,Culture: Positive,1.2671416891466754,505,Welfare State Limitation,1.267650884535606,302,Centralisation,1.2679032117948037,608,Multiculturalism: Negative,1.2728137121438707,602,National Way of Life: Negative,1.2733396904678345
2015,404,Economic Planning,1.1428860155410339,412,Controlled Economy,1.1581820376621903,303,Governmental and Administrative Efficiency,1.1754055966115413,413,Nationalisation,1.1780006872969055,302,Centralisation,1.1815389681809163
2030,602,National Way of Life: Negative,0.8990905857299806,109,Internationalism: Negative,1.166274714181437,601,National Way of Life: Positive,1.1875920371705795,505,Welfare State Limitation,1.2389344501505453,107,Internationalism: Positive,1.2389438480098531
2099,302,Centralisation,1.0535965857622087,413,Nationalisation,1.0682101398330488,404,Economic Planning,1.0806522472342817,303,Governmental and Administrative Efficiency,1.0819516959724556,405,Corporatism/ Mixed Economy,1.0857639369020373
2100,701,Labour Groups: Positive,1.1688969330996568,411,Technology and Infrastructure,1.1698663278822483,606,Civic Mindedness: Positive,1.1727137068015618,305,Political Authority,1.1752951450456532,502,Culture: Positive,1.1940742264018058
2101,602,National Way of Life: Negative,1.0678909365948246,607,Multiculturalism: Positive,1.1169309887650176,502,Culture: Positive,1.1229425655968508,608,Multiculturalism: Negative,1.1658121819335991,601,National Way of Life: Positive,1.1691954506720326
2102,706,Non-economic Demographic Groups,1.140462386807767,402,Incentives,1.210950970036571,606,Civic Mindedness: Positive,1.2172098964633045,608,Multiculturalism: Negative,1.217947208594431,409,Keynesian Demand Management,1.226698075708258
2103,501,Environmental Protection: Positive,1.151207601168433,411,Technology and Infrastructure,1.170019928678624,606,Civic Mindedness: Positive,1.1789755300256657,413,Nationalisation,1.188320150024391,703,Agriculture and Farmers: Positive,1.1995782189430173
2104,201,Freedom and Human Rights,1.168051700350166,303,Governmental and Administrative Efficiency,1.1770339641668939,416,Anti-Growth Economy: Positive,1.180424321949997,412,Controlled Economy,1.1862039513542033,411,Technology and Infrastructure,1.191522960225459
2105,109,Internationalism: Negative,1.223015389179945,102,Foreign Special Relationships: Negative,1.2345931623630524,301,Federalism,1.2371267924828464,203,Constitutionalism: Positive,1.2395692669762375,101,Foreign Special Relationships: Positive,1.2431052604932618
2199,404,Economic Planning,1.060734638032928,109,Internationalism: Negative,1.1557486726297896,203,Constitutionalism: Positive,1.1690827408678648,606,Civic Mindedness: Positive,1.1803817430461676,411,Technology and Infrastructure,1.1867520032434122
2300,404,Economic Planning,0.9709115581288281,608,Multiculturalism: Negative,0.972824244055738,502,Culture: Positive,1.0625958755799965,607,Multiculturalism: Positive,1.0742815400666654,109,Internationalism: Negative,1.119167203997079
