CAP,1 CODE,1 NAME,1 CORR,2 CODE,2 NAME,2 CORR,3 CODE,3 NAME,3 CORR,4 CODE,4 NAME,4 CORR,5 CODE,5 NAME,5 CORR
1507,401,Free Market Economy,1.1542126752405872,103,Anti-Imperialism,1.171120839565978,201,Freedom and Human Rights,1.204128049224961,604,Traditional Morality: Negative,1.2336107026969458,405,Corporatism/ Mixed Economy,1.2337989142467678
1520,107,Internationalism: Positive,1.1256791036957348,302,Centralisation,1.222477431195072,304,Political Corruption,1.2341001412972616,403,Market Regulation,1.2356230386986138,404,Economic Planning,1.2358113137025148
1521,403,Market Regulation,1.1181402080605918,410,Economic Growth: Positive,1.1965968498952837,506,Education Expansion,1.2079074095570683,408,Economic Goals,1.2113729457851052,401,Free Market Economy,1.218880019158049
1522,401,Free Market Economy,1.1850618833063788,505,Welfare State Limitation,1.2406756379576709,603,Traditional Morality: Positive,1.2463706169265805,302,Centralisation,1.2476712495636795,604,Traditional Morality: Negative,1.2569906724739275
1523,501,Environmental Protection: Positive,1.2093757897952744,607,Multiculturalism: Positive,1.211147679949432,605,Law and Order: Positive,1.2145223969426016,107,Internationalism: Positive,1.2239241633058788,409,Keynesian Demand Management,1.2452569373730216
1524,404,Economic Planning,1.2286746140533582,703,Agriculture and Farmers: Positive,1.2346339163282825,412,Controlled Economy,1.2360244823312039,416,Anti-Growth Economy: Positive,1.2378086361668827,411,Technology and Infrastructure,1.2416327884032254
1525,403,Market Regulation,1.1592146189944887,605,Law and Order: Positive,1.1701085758348362,607,Multiculturalism: Positive,1.2016943991449793,407,Protectionism: Negative,1.228528677097138,504,Welfare State Expansion,1.238862272373518
1526,401,Free Market Economy,1.1914964557550447,201,Freedom and Human Rights,1.211929653029229,502,Culture: Positive,1.2123534084760592,603,Traditional Morality: Positive,1.2639094730603553,411,Technology and Infrastructure,1.269003026484331
1598,416,Anti-Growth Economy: Positive,1.151401643081997,411,Technology and Infrastructure,1.1607364970004543,507,Education Limitation,1.170886428044105,607,Multiculturalism: Positive,1.1733533661136633,605,Law and Order: Positive,1.2091478588934774
1599,404,Economic Planning,1.0421333135444264,109,Internationalism: Negative,1.1214936853010655,203,Constitutionalism: Positive,1.1364336429569153,605,Law and Order: Positive,1.172899195076855,607,Multiculturalism: Positive,1.1859228283421224
1600,404,Economic Planning,1.0466311266561024,305,Political Authority,1.1317199151477817,701,Labour Groups: Positive,1.1435747333132624,203,Constitutionalism: Positive,1.1448852861266912,109,Internationalism: Negative,1.1645616741582985
1602,107,Internationalism: Positive,1.0431393590463995,505,Welfare State Limitation,1.0713991243166923,104,Military: Positive,1.1565664537917077,402,Incentives,1.1671440346779807,605,Law and Order: Positive,1.176831285922938
1603,105,Military: Negative,1.1304548759362678,103,Anti-Imperialism,1.1666519887460174,104,Military: Positive,1.206558311194378,106,Peace,1.227270386203443,302,Centralisation,1.2342137637667179
1604,104,Military: Positive,1.0818634409824963,109,Internationalism: Negative,1.1542554593387955,103,Anti-Imperialism,1.1654243724668583,105,Military: Negative,1.1760759205309155,202,Democracy,1.194695133216359
1605,105,Military: Negative,1.2026799267493347,104,Military: Positive,1.2589219171390515,304,Political Corruption,1.2754223337900041,109,Internationalism: Negative,1.276626237255493,410,Economic Growth: Positive,1.282148993049329
1606,107,Internationalism: Positive,1.073137469819766,412,Controlled Economy,1.0801969552344903,101,Foreign Special Relationships: Positive,1.0953716146410708,105,Military: Negative,1.1134955170767036,410,Economic Growth: Positive,1.120004949771098
1608,105,Military: Negative,1.124005266471901,305,Political Authority,1.1517024086682799,108,European Community/Union: Positive,1.1692568461289052,701,Labour Groups: Positive,1.1702600330363662,103,Anti-Imperialism,1.1761930980261353
1610,105,Military: Negative,1.1307126289455542,104,Military: Positive,1.1692242987857981,704,Middle Class and Professional Groups,1.1742247653675677,103,Anti-Imperialism,1.1942429509399048,106,Peace,1.2047434270926856
1611,413,Nationalisation,1.121852590098938,105,Military: Negative,1.139372969731919,103,Anti-Imperialism,1.184290150647232,104,Military: Positive,1.2061822635694532,106,Peace,1.2367679228744861
1612,105,Military: Negative,1.1738445008522147,103,Anti-Imperialism,1.1907075270169767,104,Military: Positive,1.2004334577114464,106,Peace,1.2200271916844916,302,Centralisation,1.2462235166941882
1614,105,Military: Negative,1.077126326776175,416,Anti-Growth Economy: Positive,1.1673618151822573,104,Military: Positive,1.1692673702336027,103,Anti-Imperialism,1.1716706113892004,501,Environmental Protection: Positive,1.203144509826218
1615,605,Law and Order: Positive,1.0675586454487132,505,Welfare State Limitation,1.1028319303347427,109,Internationalism: Negative,1.1065867649617214,602,National Way of Life: Negative,1.1239706278010402,601,National Way of Life: Positive,1.151912672722553
1616,105,Military: Negative,1.127110704910226,704,Middle Class and Professional Groups,1.155851833068897,103,Anti-Imperialism,1.1655665185746296,104,Military: Positive,1.186832950623939,411,Technology and Infrastructure,1.1906138493324079
1617,105,Military: Negative,1.1187343867827069,103,Anti-Imperialism,1.1519758287759374,104,Military: Positive,1.1931167942999152,302,Centralisation,1.212608682293743,304,Political Corruption,1.220383557541016
1619,105,Military: Negative,1.0236345079942821,103,Anti-Imperialism,1.130224523092821,412,Controlled Economy,1.138450208320022,109,Internationalism: Negative,1.1499661810702468,104,Military: Positive,1.177423986487681
1620,105,Military: Negative,1.1258283464070291,103,Anti-Imperialism,1.1631762501577985,104,Military: Positive,1.2015423715890885,106,Peace,1.2026482025078375,302,Centralisation,1.226332062009247
1698,416,Anti-Growth Economy: Positive,1.1770730067411734,411,Technology and Infrastructure,1.1897045832834374,507,Education Limitation,1.1964250429362018,506,Education Expansion,1.2541808376043486,410,Economic Growth: Positive,1.2572377447938854
1699,404,Economic Planning,1.0667842622304975,203,Constitutionalism: Positive,1.1283179424484384,109,Internationalism: Negative,1.1739863868204863,301,Federalism,1.2240126302431402,414,Economic Orthodoxy,1.2337960944391166
1700,411,Technology and Infrastructure,1.1026228752716762,701,Labour Groups: Positive,1.163294551770687,108,European Community/Union: Positive,1.1838295508773329,305,Political Authority,1.1844708681036475,502,Culture: Positive,1.2312969970845342
1701,105,Military: Negative,1.0560120562490765,410,Economic Growth: Positive,1.119822892253752,404,Economic Planning,1.122549648868623,412,Controlled Economy,1.127120393064379,415,Marxist Analysis: Positive,1.1342067629392458
1704,410,Economic Growth: Positive,1.0593109702629626,502,Culture: Positive,1.1496256098833344,303,Governmental and Administrative Efficiency,1.1609631797953701,103,Anti-Imperialism,1.1727463667845688,416,Anti-Growth Economy: Positive,1.1757161794028845
1705,107,Internationalism: Positive,1.1070715889197067,411,Technology and Infrastructure,1.148025579360076,109,Internationalism: Negative,1.164751572398445,202,Democracy,1.1853670504564107,507,Education Limitation,1.2315522153151708
1706,411,Technology and Infrastructure,1.1898826076873212,303,Governmental and Administrative Efficiency,1.2393040709776453,412,Controlled Economy,1.2422618359926774,505,Welfare State Limitation,1.2426292006623478,403,Market Regulation,1.2477785697294603
1707,704,Middle Class and Professional Groups,1.2384839399928653,411,Technology and Infrastructure,1.2579797161723474,405,Corporatism/ Mixed Economy,1.2697202597481638,412,Controlled Economy,1.275933615296543,403,Market Regulation,1.2779018871629415
1708,411,Technology and Infrastructure,1.1705101733195795,507,Education Limitation,1.2565439641739045,416,Anti-Growth Economy: Positive,1.263267760596069,404,Economic Planning,1.2652941150928656,403,Market Regulation,1.2830983604812425
1709,505,Welfare State Limitation,1.124859824846058,704,Middle Class and Professional Groups,1.1539311754815629,605,Law and Order: Positive,1.1779506776244377,411,Technology and Infrastructure,1.1821284116344901,504,Welfare State Expansion,1.1969309092243035
1798,411,Technology and Infrastructure,0.9956662538381537,416,Anti-Growth Economy: Positive,1.160041162364609,507,Education Limitation,1.1868897937010499,703,Agriculture and Farmers: Positive,1.2217146691589347,408,Economic Goals,1.2505565832100214
1799,411,Technology and Infrastructure,1.0102698320569132,416,Anti-Growth Economy: Positive,1.1549324239324334,507,Education Limitation,1.1753726352309977,410,Economic Growth: Positive,1.2385768947145412,506,Education Expansion,1.239361505664967
1800,405,Corporatism/ Mixed Economy,0.9706898542742038,702,Labour Groups: Negative,1.088251687769213,404,Economic Planning,1.0912143141885131,302,Centralisation,1.1088755195288442,412,Controlled Economy,1.1099431260644255
1802,405,Corporatism/ Mixed Economy,1.0887720263162557,702,Labour Groups: Negative,1.1420823297542677,407,Protectionism: Negative,1.1456965552718674,402,Incentives,1.1890043219183437,204,Constitutionalism: Negative,1.2159187938820275
1803,412,Controlled Economy,1.0387452364986145,406,Protectionism: Positive,1.0430228730276085,401,Free Market Economy,1.1792293027987006,410,Economic Growth: Positive,1.2090867830767595,201,Freedom and Human Rights,1.21057809850404
1804,107,Internationalism: Positive,1.0891617518808911,507,Education Limitation,1.103338568276169,505,Welfare State Limitation,1.1048249269158252,416,Anti-Growth Economy: Positive,1.1273430352012208,401,Free Market Economy,1.1323704569569293
1806,605,Law and Order: Positive,1.1965213494321385,607,Multiculturalism: Positive,1.2008843419473094,412,Controlled Economy,1.217887100858057,303,Governmental and Administrative Efficiency,1.2202750719368616,402,Incentives,1.236081689058656
1807,406,Protectionism: Positive,1.1889050573179538,605,Law and Order: Positive,1.1982623107192627,607,Multiculturalism: Positive,1.214781035585816,412,Controlled Economy,1.2282530380114898,410,Economic Growth: Positive,1.2363124039471072
1808,304,Political Corruption,1.229092772420458,702,Labour Groups: Negative,1.237509130935869,408,Economic Goals,1.2522895727877617,404,Economic Planning,1.2567705437186454,414,Economic Orthodoxy,1.2610335489422246
1899,109,Internationalism: Negative,1.0357173181132378,404,Economic Planning,1.0454807397827968,405,Corporatism/ Mixed Economy,1.0877985095213503,702,Labour Groups: Negative,1.102787130505545,407,Protectionism: Negative,1.1183775664682647
1900,109,Internationalism: Negative,1.0393770179896804,107,Internationalism: Positive,1.0439198342622544,305,Political Authority,1.0529395904550776,410,Economic Growth: Positive,1.0832475958992465,101,Foreign Special Relationships: Positive,1.1271193636869514
1901,107,Internationalism: Positive,0.9086535847500814,101,Foreign Special Relationships: Positive,1.0631562585360474,109,Internationalism: Negative,1.065901581244586,410,Economic Growth: Positive,1.0846566097018693,409,Keynesian Demand Management,1.0985786866271408
1902,107,Internationalism: Positive,1.0885265230709864,202,Democracy,1.1235993695983728,109,Internationalism: Negative,1.1313934221246151,605,Law and Order: Positive,1.166445125651244,501,Environmental Protection: Positive,1.212257651705837
1905,702,Labour Groups: Negative,1.1378150121098292,408,Economic Goals,1.1420896543533328,411,Technology and Infrastructure,1.177029534817679,703,Agriculture and Farmers: Positive,1.1865036556790787,402,Incentives,1.1887062634105996
1906,107,Internationalism: Positive,1.005586972969249,416,Anti-Growth Economy: Positive,1.0828125852040078,109,Internationalism: Negative,1.0973170997788793,301,Federalism,1.106524712152999,414,Economic Orthodoxy,1.139735064881195
1910,110,European Community/Union: Negative,1.0736834575308893,108,European Community/Union: Positive,1.1783770303844097,701,Labour Groups: Positive,1.2727430712659955,107,Internationalism: Positive,1.2887786361647844,302,Centralisation,1.291297844140184
1921,101,Foreign Special Relationships: Positive,1.1089609301760797,102,Foreign Special Relationships: Negative,1.1163857014321805,607,Multiculturalism: Positive,1.128579076632805,110,European Community/Union: Negative,1.1320165697328826,107,Internationalism: Positive,1.1436367503094076
1925,304,Political Corruption,1.1957238014119935,605,Law and Order: Positive,1.1962535609634235,107,Internationalism: Positive,1.2034487810657053,201,Freedom and Human Rights,1.2451401544491125,501,Environmental Protection: Positive,1.2541396942682452
1926,107,Internationalism: Positive,1.0594766963392008,109,Internationalism: Negative,1.1258780559074437,202,Democracy,1.1727579379416364,606,Civic Mindedness: Positive,1.1808005986287617,602,National Way of Life: Negative,1.226684573968553
1927,107,Internationalism: Positive,1.0709311955747025,109,Internationalism: Negative,1.1110403526491732,202,Democracy,1.1595472684632007,601,National Way of Life: Positive,1.2201165427029401,605,Law and Order: Positive,1.2241094105166943
1929,109,Internationalism: Negative,1.099252586807902,101,Foreign Special Relationships: Positive,1.1670122560903684,102,Foreign Special Relationships: Negative,1.1724420708660364,110,European Community/Union: Negative,1.1803161325446407,108,European Community/Union: Positive,1.181409729898906
1999,109,Internationalism: Negative,1.0188567938583108,404,Economic Planning,1.0598575737914218,107,Internationalism: Positive,1.079380535893142,203,Constitutionalism: Positive,1.1466307725854936,202,Democracy,1.1712028239605683
2000,302,Centralisation,1.0001092083332062,305,Political Authority,1.0207446758261476,405,Corporatism/ Mixed Economy,1.0609537977574914,404,Economic Planning,1.0655254302532486,412,Controlled Economy,1.0854841122725063
2001,302,Centralisation,1.0068288622110844,404,Economic Planning,1.0244013496326492,405,Corporatism/ Mixed Economy,1.0756069722930908,412,Controlled Economy,1.1172468505876982,303,Governmental and Administrative Efficiency,1.1352908783220157
2002,302,Centralisation,0.9616955336149215,303,Governmental and Administrative Efficiency,0.9866054306816455,305,Political Authority,1.0218415563877226,404,Economic Planning,1.0575714678250243,304,Political Corruption,1.065182286012389
2003,303,Governmental and Administrative Efficiency,1.0866050396413909,704,Middle Class and Professional Groups,1.1598851652621218,504,Welfare State Expansion,1.18473461210038,201,Freedom and Human Rights,1.2039958276175768,606,Civic Mindedness: Positive,1.234556535432202
2004,303,Governmental and Administrative Efficiency,0.9831484276999455,305,Political Authority,1.0395183339152811,701,Labour Groups: Positive,1.0708126649688008,405,Corporatism/ Mixed Economy,1.0994042026201876,108,European Community/Union: Positive,1.1136981039773224
2005,204,Constitutionalism: Negative,1.2666842189755532,102,Foreign Special Relationships: Negative,1.2730602638030113,413,Nationalisation,1.2733331905785006,101,Foreign Special Relationships: Positive,1.2737486838182792,702,Labour Groups: Negative,1.2789354086540685
2006,408,Economic Goals,1.2116277362504204,414,Economic Orthodoxy,1.226153325834202,703,Agriculture and Farmers: Positive,1.2394254554947315,607,Multiculturalism: Positive,1.2423863876192436,413,Nationalisation,1.2426391441541806
2007,302,Centralisation,1.0233311900986555,404,Economic Planning,1.0667165683591942,405,Corporatism/ Mixed Economy,1.0771922609751674,303,Governmental and Administrative Efficiency,1.0948917919522343,412,Controlled Economy,1.1064214875550171
2008,302,Centralisation,1.0207683761641502,404,Economic Planning,1.0369419324293694,412,Controlled Economy,1.0753699642100583,413,Nationalisation,1.10009823076013,405,Corporatism/ Mixed Economy,1.1001294367963137
2009,608,Multiculturalism: Negative,1.081676639379222,303,Governmental and Administrative Efficiency,1.1425847171205332,402,Incentives,1.1469095727647192,605,Law and Order: Positive,1.1637909916193083,404,Economic Planning,1.2017208749714932
2010,502,Culture: Positive,1.1872215818201712,409,Keynesian Demand Management,1.1909428322412534,504,Welfare State Expansion,1.223769603408507,606,Civic Mindedness: Positive,1.2286974045908687,302,Centralisation,1.2346675620214806
2011,302,Centralisation,0.7892398379740738,404,Economic Planning,1.035853859814607,405,Corporatism/ Mixed Economy,1.0929356304747342,412,Controlled Economy,1.103412451405901,204,Constitutionalism: Negative,1.1064941299770488
2012,302,Centralisation,1.0323375992485353,304,Political Corruption,1.1016055241034872,103,Anti-Imperialism,1.159578000448869,202,Democracy,1.161462370549192,201,Freedom and Human Rights,1.1663361273477266
2013,302,Centralisation,1.0611616070541143,404,Economic Planning,1.0641987998722207,405,Corporatism/ Mixed Economy,1.0999978930529206,412,Controlled Economy,1.1160694260572543,413,Nationalisation,1.1698909951771679
2014,502,Culture: Positive,1.2513997505495162,302,Centralisation,1.2693735586082817,602,National Way of Life: Negative,1.2729107157084345,505,Welfare State Limitation,1.2760833014758974,405,Corporatism/ Mixed Economy,1.281072043447584
2015,404,Economic Planning,1.1288294041655156,412,Controlled Economy,1.1379872917928449,302,Centralisation,1.1665166586034672,405,Corporatism/ Mixed Economy,1.1698698120157802,410,Economic Growth: Positive,1.1723993949515534
2030,602,National Way of Life: Negative,1.0951186055647504,109,Internationalism: Negative,1.1652894214798304,601,National Way of Life: Positive,1.1877772384215908,202,Democracy,1.226331812957101,102,Foreign Special Relationships: Negative,1.24155613613793
2099,302,Centralisation,0.9979200969237169,404,Economic Planning,1.064484229808948,405,Corporatism/ Mixed Economy,1.097176796840745,412,Controlled Economy,1.1163632695958867,303,Governmental and Administrative Efficiency,1.160269591937169
2100,701,Labour Groups: Positive,1.1465263314296512,305,Political Authority,1.154361343976926,502,Culture: Positive,1.1702200287272304,409,Keynesian Demand Management,1.1736007155329253,108,European Community/Union: Positive,1.1783651165796531
2101,502,Culture: Positive,1.1151158727230583,607,Multiculturalism: Positive,1.1262395675246135,602,National Way of Life: Negative,1.1511501933764374,608,Multiculturalism: Negative,1.1601443443954587,501,Environmental Protection: Positive,1.1755469151610225
2102,706,Non-economic Demographic Groups,1.1340068493889515,402,Incentives,1.195621240634528,409,Keynesian Demand Management,1.1988822337809848,606,Civic Mindedness: Positive,1.2054030278565424,107,Internationalism: Positive,1.2058716330347259
2103,501,Environmental Protection: Positive,1.1399095118993081,502,Culture: Positive,1.1750604636573783,504,Welfare State Expansion,1.1902486166716078,409,Keynesian Demand Management,1.1953034172786916,413,Nationalisation,1.1984676103692145
2104,201,Freedom and Human Rights,1.140210585159285,412,Controlled Economy,1.1628745364478892,416,Anti-Growth Economy: Positive,1.1660806868179538,411,Technology and Infrastructure,1.1790096463388395,303,Governmental and Administrative Efficiency,1.1849839148336272
2105,203,Constitutionalism: Positive,1.2055683835253284,109,Internationalism: Negative,1.2201815023161873,302,Centralisation,1.2328767587719236,105,Military: Negative,1.242398907425662,301,Federalism,1.2427325593086447
2199,404,Economic Planning,1.0478889334445238,203,Constitutionalism: Positive,1.131708184820191,109,Internationalism: Negative,1.143456877751181,502,Culture: Positive,1.1682434025522468,409,Keynesian Demand Management,1.179731198090315
2300,404,Economic Planning,1.0172461954057148,608,Multiculturalism: Negative,1.0695454257139854,109,Internationalism: Negative,1.123863292015318,203,Constitutionalism: Positive,1.1269804717507403,502,Culture: Positive,1.1277355097644899
