CAP,1 CODE,1 NAME,1 CORR,2 CODE,2 NAME,2 CORR,3 CODE,3 NAME,3 CORR,4 CODE,4 NAME,4 CORR,5 CODE,5 NAME,5 CORR
1507,401,Free Market Economy,1.1633883523033859,103,Anti-Imperialism,1.171120839565978,201,Freedom and Human Rights,1.212716048249848,505,Welfare State Limitation,1.2303885157336365,604,Traditional Morality: Negative,1.2336107026969458
1520,107,Internationalism: Positive,1.1729249428889201,302,Centralisation,1.2238486226305954,304,Political Corruption,1.226908414386129,403,Market Regulation,1.2302604256901384,401,Free Market Economy,1.2303615642713661
1521,403,Market Regulation,1.1377359902116442,410,Economic Growth: Positive,1.1926315783052295,408,Economic Goals,1.1946713423229762,506,Education Expansion,1.2079074095570683,401,Free Market Economy,1.217810370138288
1522,401,Free Market Economy,1.2005206311128924,302,Centralisation,1.2449144971355277,603,Traditional Morality: Positive,1.2478247715840909,505,Welfare State Limitation,1.2491067466630923,201,Freedom and Human Rights,1.2519757354608232
1523,501,Environmental Protection: Positive,1.2097982546220263,607,Multiculturalism: Positive,1.2227495873115424,605,Law and Order: Positive,1.2246537024259867,107,Internationalism: Positive,1.2329063660865542,414,Economic Orthodoxy,1.249942473886588
1524,404,Economic Planning,1.2202052434270683,703,Agriculture and Farmers: Positive,1.2209408008717688,412,Controlled Economy,1.2348683722004294,408,Economic Goals,1.2366311722029804,411,Technology and Infrastructure,1.2401217729677625
1525,403,Market Regulation,1.1521883851928265,605,Law and Order: Positive,1.1801525279868559,607,Multiculturalism: Positive,1.2089376393952935,407,Protectionism: Negative,1.228528677097138,401,Free Market Economy,1.2340559951722012
1526,502,Culture: Positive,1.1941386532039533,401,Free Market Economy,1.2067699373334841,201,Freedom and Human Rights,1.2217672265362831,603,Traditional Morality: Positive,1.2665041800623025,505,Welfare State Limitation,1.2667150946137546
1598,416,Anti-Growth Economy: Positive,1.151214078902214,507,Education Limitation,1.170886428044105,411,Technology and Infrastructure,1.1733128236257104,607,Multiculturalism: Positive,1.1846233964281603,605,Law and Order: Positive,1.2192997692339198
1599,404,Economic Planning,0.9445885280546036,109,Internationalism: Negative,1.1214936853010655,203,Constitutionalism: Positive,1.1502454518552305,605,Law and Order: Positive,1.175883183011189,607,Multiculturalism: Positive,1.1915616107935458
1600,404,Economic Planning,0.9462647387678896,305,Political Authority,1.1482067250639185,203,Constitutionalism: Positive,1.1574271571090968,701,Labour Groups: Positive,1.1629270352574652,109,Internationalism: Negative,1.1645616741582985
1602,107,Internationalism: Positive,1.1344182322714735,505,Welfare State Limitation,1.1424735848328536,402,Incentives,1.1762604725213055,104,Military: Positive,1.1778432664091978,605,Law and Order: Positive,1.1832496848208753
1603,105,Military: Negative,1.0128310941358192,104,Military: Positive,1.0816852743323733,103,Anti-Imperialism,1.1666519887460174,302,Centralisation,1.227856233398562,106,Peace,1.2345731814037293
1604,104,Military: Positive,1.0866055556779475,109,Internationalism: Negative,1.1542554593387955,105,Military: Negative,1.1583143502821072,103,Anti-Imperialism,1.1654243724668583,303,Governmental and Administrative Efficiency,1.1920635254768903
1605,105,Military: Negative,1.1936595308913687,104,Military: Positive,1.2510590163613502,304,Political Corruption,1.2658187200029007,106,Peace,1.2749304489978137,410,Economic Growth: Positive,1.2759687461737543
1606,105,Military: Negative,1.0770250538041148,412,Controlled Economy,1.0795846081982536,104,Military: Positive,1.0871296262680614,101,Foreign Special Relationships: Positive,1.0953716146410708,107,Internationalism: Positive,1.1424047495923768
1608,105,Military: Negative,0.9362633399447565,104,Military: Positive,1.0490998908433964,305,Political Authority,1.1603923052887801,701,Labour Groups: Positive,1.1753353815873042,103,Anti-Imperialism,1.1761930980261353
1610,104,Military: Positive,1.1003595855337858,105,Military: Negative,1.1113549146832096,103,Anti-Imperialism,1.1942429509399048,704,Middle Class and Professional Groups,1.1996360112980122,706,Non-economic Demographic Groups,1.212168614910497
1611,105,Military: Negative,1.0364658755377967,104,Military: Positive,1.078807965232291,413,Nationalisation,1.1276542942457357,103,Anti-Imperialism,1.184290150647232,106,Peace,1.2424552679088041
1612,104,Military: Positive,1.070578774710547,105,Military: Negative,1.07467345110404,103,Anti-Imperialism,1.1907075270169767,106,Peace,1.2312651265282573,404,Economic Planning,1.2532473364277001
1614,105,Military: Negative,0.9362517438157928,104,Military: Positive,1.0404701445839342,103,Anti-Imperialism,1.1716706113892004,416,Anti-Growth Economy: Positive,1.1855725932131422,501,Environmental Protection: Positive,1.2064575047320811
1615,605,Law and Order: Positive,1.0866150251351046,602,National Way of Life: Negative,1.1054975848119881,109,Internationalism: Negative,1.1065867649617214,303,Governmental and Administrative Efficiency,1.1237001791876673,505,Welfare State Limitation,1.1500525062782847
1616,105,Military: Negative,1.059424382708097,104,Military: Positive,1.1060643186787131,411,Technology and Infrastructure,1.1583738336282727,103,Anti-Imperialism,1.1655665185746296,704,Middle Class and Professional Groups,1.177049683501113
1617,105,Military: Negative,0.933565062183002,104,Military: Positive,1.0653694800782427,103,Anti-Imperialism,1.1519758287759374,302,Centralisation,1.201600911773821,304,Political Corruption,1.2033956528227925
1619,105,Military: Negative,0.9888219054955886,104,Military: Positive,1.114807670783562,103,Anti-Imperialism,1.130224523092821,412,Controlled Economy,1.1440271238112958,109,Internationalism: Negative,1.1499661810702468
1620,105,Military: Negative,0.9360413924608281,104,Military: Positive,1.0698181651519931,103,Anti-Imperialism,1.1631762501577985,106,Peace,1.2044454391535395,302,Centralisation,1.231965064123864
1698,416,Anti-Growth Economy: Positive,1.1717112627275903,507,Education Limitation,1.1964250429362018,411,Technology and Infrastructure,1.1992114421878368,410,Economic Growth: Positive,1.2466959715014156,506,Education Expansion,1.2541808376043486
1699,404,Economic Planning,0.9312603484336696,203,Constitutionalism: Positive,1.1377523757443173,109,Internationalism: Negative,1.1739863868204863,301,Federalism,1.2287965095067637,414,Economic Orthodoxy,1.2341674710120505
1700,411,Technology and Infrastructure,1.11082190718582,701,Labour Groups: Positive,1.1773041398970492,305,Political Authority,1.1921294152940283,108,European Community/Union: Positive,1.2211311406142251,507,Education Limitation,1.2447668368805769
1701,105,Military: Negative,1.0675774616508242,413,Nationalisation,1.1098286082294577,303,Governmental and Administrative Efficiency,1.1121802714696112,404,Economic Planning,1.1239440831549468,415,Marxist Analysis: Positive,1.1342067629392458
1704,410,Economic Growth: Positive,1.058466157081502,502,Culture: Positive,1.1589848120962747,303,Governmental and Administrative Efficiency,1.1653667100413359,103,Anti-Imperialism,1.1727463667845688,416,Anti-Growth Economy: Positive,1.1752660258446892
1705,107,Internationalism: Positive,1.0736306365808062,411,Technology and Infrastructure,1.159697311994493,109,Internationalism: Negative,1.164751572398445,202,Democracy,1.1937465794921571,507,Education Limitation,1.2315522153151708
1706,411,Technology and Infrastructure,1.1602208875562166,303,Governmental and Administrative Efficiency,1.2376928851595892,412,Controlled Economy,1.2427593880190644,403,Market Regulation,1.246566697995066,107,Internationalism: Positive,1.2530451019557078
1707,411,Technology and Infrastructure,1.2463282748336304,704,Middle Class and Professional Groups,1.249756153352312,405,Corporatism/ Mixed Economy,1.2697202597481638,412,Controlled Economy,1.2755068490646546,403,Market Regulation,1.2792401903960937
1708,411,Technology and Infrastructure,1.1902082638866451,416,Anti-Growth Economy: Positive,1.2541419861097975,507,Education Limitation,1.2565439641739045,404,Economic Planning,1.2674429257532391,403,Market Regulation,1.273089101283245
1709,411,Technology and Infrastructure,1.1481730947448379,505,Welfare State Limitation,1.1700714443520666,704,Middle Class and Professional Groups,1.1778413904037333,605,Law and Order: Positive,1.188631496425811,403,Market Regulation,1.2128450144126897
1798,411,Technology and Infrastructure,1.043847814104818,416,Anti-Growth Economy: Positive,1.1638204901394078,507,Education Limitation,1.1868897937010499,703,Agriculture and Farmers: Positive,1.2094048093024043,408,Economic Goals,1.2466875553265915
1799,411,Technology and Infrastructure,1.0479774562686985,416,Anti-Growth Economy: Positive,1.1561513647874486,507,Education Limitation,1.1753726352309977,410,Economic Growth: Positive,1.2342953083672576,506,Education Expansion,1.239361505664967
1800,405,Corporatism/ Mixed Economy,0.9706898542742038,404,Economic Planning,1.085580747983063,702,Labour Groups: Negative,1.088251687769213,302,Centralisation,1.1047329671434079,303,Governmental and Administrative Efficiency,1.1115979156356008
1802,405,Corporatism/ Mixed Economy,1.0887720263162557,402,Incentives,1.1180011940855117,702,Labour Groups: Negative,1.1420823297542677,407,Protectionism: Negative,1.1456965552718674,204,Constitutionalism: Negative,1.2132104385910067
1803,412,Controlled Economy,0.9659131699549824,406,Protectionism: Positive,1.0430228730276085,401,Free Market Economy,1.1930581154792057,410,Economic Growth: Positive,1.2190037337781274,201,Freedom and Human Rights,1.2223149141657483
1804,107,Internationalism: Positive,1.0549503714049433,507,Education Limitation,1.103338568276169,416,Anti-Growth Economy: Positive,1.1232786272938633,401,Free Market Economy,1.1359622467413577,505,Welfare State Limitation,1.1495328664143336
1806,605,Law and Order: Positive,1.2063138258553254,607,Multiculturalism: Positive,1.2158038531444986,412,Controlled Economy,1.2266651046561503,303,Governmental and Administrative Efficiency,1.2323257898689455,402,Incentives,1.2342594499731026
1807,406,Protectionism: Positive,1.1889050573179538,605,Law and Order: Positive,1.2096229407883776,411,Technology and Infrastructure,1.2144129787816176,607,Multiculturalism: Positive,1.22628119817456,410,Economic Growth: Positive,1.2348469514959768
1808,304,Political Corruption,1.2342936553373336,702,Labour Groups: Negative,1.237509130935869,410,Economic Growth: Positive,1.248865588200737,408,Economic Goals,1.248980180658004,404,Economic Planning,1.2505501708097806
1899,404,Economic Planning,0.9409258101835973,109,Internationalism: Negative,1.0357173181132378,405,Corporatism/ Mixed Economy,1.0877985095213503,702,Labour Groups: Negative,1.102787130505545,407,Protectionism: Negative,1.1183775664682647
1900,109,Internationalism: Negative,1.0393770179896804,107,Internationalism: Positive,1.0516608622657424,305,Political Authority,1.0618840776679517,410,Economic Growth: Positive,1.1106267395040916,101,Foreign Special Relationships: Positive,1.1271193636869514
1901,107,Internationalism: Positive,0.9479311286034356,101,Foreign Special Relationships: Positive,1.0631562585360474,109,Internationalism: Negative,1.065901581244586,409,Keynesian Demand Management,1.0744003690266428,507,Education Limitation,1.1075017886558036
1902,107,Internationalism: Positive,1.0357141596123385,109,Internationalism: Negative,1.1313934221246151,605,Law and Order: Positive,1.1405447551842545,202,Democracy,1.148357259849067,501,Environmental Protection: Positive,1.2066139934179023
1905,408,Economic Goals,1.1339379471010345,702,Labour Groups: Negative,1.1378150121098292,703,Agriculture and Farmers: Positive,1.1887620626480164,107,Internationalism: Positive,1.188876991329714,411,Technology and Infrastructure,1.1932932973648966
1906,107,Internationalism: Positive,0.9571358241330318,416,Anti-Growth Economy: Positive,1.0926587354106874,109,Internationalism: Negative,1.0973170997788793,301,Federalism,1.107020456481323,414,Economic Orthodoxy,1.1258425713454718
1910,110,European Community/Union: Negative,1.0736834575308893,108,European Community/Union: Positive,1.1350542589699235,701,Labour Groups: Positive,1.281260139837805,608,Multiculturalism: Negative,1.2846813691166068,505,Welfare State Limitation,1.2985243342204407
1921,101,Foreign Special Relationships: Positive,1.1089609301760797,102,Foreign Special Relationships: Negative,1.1163857014321805,110,European Community/Union: Negative,1.1320165697328826,607,Multiculturalism: Positive,1.1325883063915372,202,Democracy,1.1447763290976327
1925,304,Political Corruption,1.1928238763557633,605,Law and Order: Positive,1.1988788550653438,107,Internationalism: Positive,1.2120779428919997,201,Freedom and Human Rights,1.2204348133771354,501,Environmental Protection: Positive,1.247536625836699
1926,107,Internationalism: Positive,0.9615211268708216,109,Internationalism: Negative,1.1258780559074437,602,National Way of Life: Negative,1.1787661528767117,202,Democracy,1.1838781696662177,606,Civic Mindedness: Positive,1.1846477686409267
1927,107,Internationalism: Positive,1.001191984972732,109,Internationalism: Negative,1.1110403526491732,202,Democracy,1.1605304587051228,602,National Way of Life: Negative,1.2131664787628949,601,National Way of Life: Positive,1.2201165427029401
1929,109,Internationalism: Negative,1.099252586807902,101,Foreign Special Relationships: Positive,1.1670122560903684,102,Foreign Special Relationships: Negative,1.1724420708660364,110,European Community/Union: Negative,1.1803161325446407,407,Protectionism: Negative,1.1818248936339792
1999,404,Economic Planning,0.9563495267434738,107,Internationalism: Positive,0.9922674470862104,109,Internationalism: Negative,1.0188567938583108,203,Constitutionalism: Positive,1.157083940852523,202,Democracy,1.1831699430309164
2000,413,Nationalisation,1.015148546469306,305,Political Authority,1.0459106115168844,405,Corporatism/ Mixed Economy,1.0609537977574914,302,Centralisation,1.064151415250952,303,Governmental and Administrative Efficiency,1.0748285809576923
2001,404,Economic Planning,1.0487752480449086,302,Centralisation,1.0569215035391577,405,Corporatism/ Mixed Economy,1.0756069722930908,303,Governmental and Administrative Efficiency,1.0842257614291602,413,Nationalisation,1.0909467137766573
2002,303,Governmental and Administrative Efficiency,0.9692928333365809,302,Centralisation,1.0197539888302067,305,Political Authority,1.0380658292795024,413,Nationalisation,1.0747159096911094,304,Political Corruption,1.0749632662277937
2003,303,Governmental and Administrative Efficiency,0.9845601508837389,704,Middle Class and Professional Groups,1.1813048790124565,504,Welfare State Expansion,1.194897543474062,201,Freedom and Human Rights,1.216585407843912,606,Civic Mindedness: Positive,1.242909469776601
2004,303,Governmental and Administrative Efficiency,0.8741141430810168,305,Political Authority,1.05932852300423,701,Labour Groups: Positive,1.0753907831509493,405,Corporatism/ Mixed Economy,1.0994042026201876,302,Centralisation,1.1241099700161368
2005,204,Constitutionalism: Negative,1.2699465514419628,102,Foreign Special Relationships: Negative,1.2730602638030113,101,Foreign Special Relationships: Positive,1.2737486838182792,702,Labour Groups: Negative,1.2789354086540685,413,Nationalisation,1.2824785374657757
2006,408,Economic Goals,1.2089381389372278,414,Economic Orthodoxy,1.2287232318326216,703,Agriculture and Farmers: Positive,1.2395222297300712,304,Political Corruption,1.2449835258759938,413,Nationalisation,1.2472751052546838
2007,303,Governmental and Administrative Efficiency,1.0502299196323692,413,Nationalisation,1.0725538900944325,405,Corporatism/ Mixed Economy,1.0771922609751674,404,Economic Planning,1.0849945438499426,302,Centralisation,1.0944068596818393
2008,413,Nationalisation,1.0087616971731586,404,Economic Planning,1.0600193486146885,412,Controlled Economy,1.0884743204814076,302,Centralisation,1.0933735670684996,405,Corporatism/ Mixed Economy,1.1001294367963137
2009,402,Incentives,1.068150358677667,303,Governmental and Administrative Efficiency,1.0877981259234002,605,Law and Order: Positive,1.0998967912637148,608,Multiculturalism: Negative,1.113324706931216,404,Economic Planning,1.2011351941082482
2010,606,Civic Mindedness: Positive,1.1789898281584335,302,Centralisation,1.210014805002244,411,Technology and Infrastructure,1.2157664287339365,409,Keynesian Demand Management,1.2214352491618417,502,Culture: Positive,1.228225028751631
2011,302,Centralisation,0.8326470017915254,404,Economic Planning,1.05835322460837,303,Governmental and Administrative Efficiency,1.072572698184843,405,Corporatism/ Mixed Economy,1.0929356304747342,204,Constitutionalism: Negative,1.1014341118711841
2012,302,Centralisation,0.9775199727938898,304,Political Corruption,1.0085077220184417,202,Democracy,1.1165815354978943,103,Anti-Imperialism,1.159578000448869,201,Freedom and Human Rights,1.1858900453280365
2013,413,Nationalisation,1.0806470224719307,404,Economic Planning,1.0888473374857532,405,Corporatism/ Mixed Economy,1.0999978930529206,303,Governmental and Administrative Efficiency,1.1142243842108972,302,Centralisation,1.1264865832789
2014,502,Culture: Positive,1.2671416891466754,505,Welfare State Limitation,1.267650884535606,302,Centralisation,1.2679032117948037,608,Multiculturalism: Negative,1.2728137121438707,602,National Way of Life: Negative,1.2733396904678345
2015,404,Economic Planning,1.1283059184037254,412,Controlled Economy,1.1456026066664484,303,Governmental and Administrative Efficiency,1.1632430046776054,413,Nationalisation,1.1679775268474073,302,Centralisation,1.1689901634642015
2030,602,National Way of Life: Negative,0.9194519515701424,109,Internationalism: Negative,1.1652894214798304,601,National Way of Life: Positive,1.1877772384215908,301,Federalism,1.2414845649872457,102,Foreign Special Relationships: Negative,1.24155613613793
2099,302,Centralisation,1.0654208899320199,413,Nationalisation,1.069107509694787,404,Economic Planning,1.0879193758360126,303,Governmental and Administrative Efficiency,1.0954786401679562,405,Corporatism/ Mixed Economy,1.097176796840745
2100,411,Technology and Infrastructure,1.1644568217226632,701,Labour Groups: Positive,1.1662901621816144,305,Political Authority,1.168141718630536,606,Civic Mindedness: Positive,1.1792783218622833,502,Culture: Positive,1.1977204748319006
2101,607,Multiculturalism: Positive,1.1074598544679792,502,Culture: Positive,1.1167199655698143,602,National Way of Life: Negative,1.1441635853982,608,Multiculturalism: Negative,1.1449834495884978,501,Environmental Protection: Positive,1.1792330800676853
2102,706,Non-economic Demographic Groups,1.1340068493889515,402,Incentives,1.2039049225020735,608,Multiculturalism: Negative,1.210344934350772,606,Civic Mindedness: Positive,1.2113740229047705,101,Foreign Special Relationships: Positive,1.2188408925288607
2103,501,Environmental Protection: Positive,1.1478560468759842,411,Technology and Infrastructure,1.169453977311064,703,Agriculture and Farmers: Positive,1.1792597528631388,606,Civic Mindedness: Positive,1.1844467928615183,413,Nationalisation,1.191108326720616
2104,303,Governmental and Administrative Efficiency,1.1555264929658389,412,Controlled Economy,1.1644852362189415,201,Freedom and Human Rights,1.1653736400924697,416,Anti-Growth Economy: Positive,1.174048261975275,411,Technology and Infrastructure,1.1910623129569262
2105,203,Constitutionalism: Positive,1.2073695847580348,109,Internationalism: Negative,1.2201815023161873,302,Centralisation,1.2354138269127768,404,Economic Planning,1.2413743999888651,304,Political Corruption,1.2434516074872202
2199,404,Economic Planning,0.9552001392187828,109,Internationalism: Negative,1.143456877751181,203,Constitutionalism: Positive,1.1455197191436113,606,Civic Mindedness: Positive,1.1835399307857357,411,Technology and Infrastructure,1.1838610863623091
2300,404,Economic Planning,0.9216324796572959,608,Multiculturalism: Negative,0.9788007091990621,607,Multiculturalism: Positive,1.085176228352338,502,Culture: Positive,1.0905877455730364,109,Internationalism: Negative,1.123863292015318
